# file...... Feeder_2_Solar_80_ResidentialReactivePowers.csv
# date...... Wed Apr 26 16:57:03 2023
# user...... JKLiu
# host...... (null)
# group..... groupid=House_Meter
# property.. measured_reactive_power
# limit..... 0
# interval.. 1800
# timestamp,tpm1_R2-12-47-3_tm_336,tpm2_R2-12-47-3_tm_336,tpm1_R2-12-47-3_tm_334,tpm2_R2-12-47-3_tm_334,tpm3_R2-12-47-3_tm_334,tpm4_R2-12-47-3_tm_334,tpm1_R2-12-47-3_tm_350,tpm2_R2-12-47-3_tm_350,tpm3_R2-12-47-3_tm_350,tpm1_R2-12-47-3_tm_426,tpm2_R2-12-47-3_tm_426,tpm1_R2-12-47-3_tm_427,tpm2_R2-12-47-3_tm_427,tpm1_R2-12-47-3_tm_335,tpm2_R2-12-47-3_tm_335,tpm3_R2-12-47-3_tm_335,tpm1_R2-12-47-3_tm_403,tpm1_R2-12-47-3_tm_404,tpm1_R2-12-47-3_tm_405,tpm2_R2-12-47-3_tm_405,tpm3_R2-12-47-3_tm_405,tpm4_R2-12-47-3_tm_405,tpm1_R2-12-47-3_tm_433,tpm2_R2-12-47-3_tm_433,tpm1_R2-12-47-3_tm_428,tpm2_R2-12-47-3_tm_428,tpm1_R2-12-47-3_tm_332,tpm2_R2-12-47-3_tm_332,tpm3_R2-12-47-3_tm_332,tpm1_R2-12-47-3_tm_406,tpm1_R2-12-47-3_tm_407,tpm1_R2-12-47-3_tm_408,tpm2_R2-12-47-3_tm_408,tpm3_R2-12-47-3_tm_408,tpm1_R2-12-47-3_tm_351,tpm2_R2-12-47-3_tm_351,tpm1_R2-12-47-3_tm_352,tpm2_R2-12-47-3_tm_352,tpm1_R2-12-47-3_tm_432,tpm2_R2-12-47-3_tm_432,tpm3_R2-12-47-3_tm_432,tpm4_R2-12-47-3_tm_432,tpm1_R2-12-47-3_tm_429,tpm2_R2-12-47-3_tm_429,tpm1_R2-12-47-3_tm_321,tpm2_R2-12-47-3_tm_321,tpm3_R2-12-47-3_tm_321,tpm1_R2-12-47-3_tm_333,tpm2_R2-12-47-3_tm_333,tpm1_R2-12-47-3_tm_327,tpm1_R2-12-47-3_tm_353,tpm2_R2-12-47-3_tm_353,tpm1_R2-12-47-3_tm_431,tpm2_R2-12-47-3_tm_431,tpm3_R2-12-47-3_tm_431,tpm4_R2-12-47-3_tm_431,tpm1_R2-12-47-3_tm_435,tpm2_R2-12-47-3_tm_435,tpm3_R2-12-47-3_tm_435,tpm4_R2-12-47-3_tm_435,tpm1_R2-12-47-3_tm_437,tpm2_R2-12-47-3_tm_437,tpm1_R2-12-47-3_tm_481,tpm2_R2-12-47-3_tm_481,tpm1_R2-12-47-3_tm_430,tpm2_R2-12-47-3_tm_430,tpm1_R2-12-47-3_tm_317,tpm2_R2-12-47-3_tm_317,tpm1_R2-12-47-3_tm_322,tpm2_R2-12-47-3_tm_322,tpm3_R2-12-47-3_tm_322,tpm4_R2-12-47-3_tm_322,tpm5_R2-12-47-3_tm_322,tpm1_R2-12-47-3_tm_323,tpm2_R2-12-47-3_tm_323,tpm3_R2-12-47-3_tm_323,tpm4_R2-12-47-3_tm_323,tpm1_R2-12-47-3_tm_409,tpm1_R2-12-47-3_tm_410,tpm1_R2-12-47-3_tm_411,tpm2_R2-12-47-3_tm_411,tpm3_R2-12-47-3_tm_411,tpm1_R2-12-47-3_tm_328,tpm2_R2-12-47-3_tm_328,tpm3_R2-12-47-3_tm_328,tpm1_R2-12-47-3_tm_330,tpm2_R2-12-47-3_tm_330,tpm3_R2-12-47-3_tm_330,tpm4_R2-12-47-3_tm_330,tpm5_R2-12-47-3_tm_330,tpm1_R2-12-47-3_tm_434,tpm2_R2-12-47-3_tm_434,tpm3_R2-12-47-3_tm_434,tpm4_R2-12-47-3_tm_434,tpm1_R2-12-47-3_tm_436,tpm2_R2-12-47-3_tm_436,tpm3_R2-12-47-3_tm_436,tpm4_R2-12-47-3_tm_436,tpm1_R2-12-47-3_tm_474,tpm2_R2-12-47-3_tm_474,tpm3_R2-12-47-3_tm_474,tpm4_R2-12-47-3_tm_474,tpm1_R2-12-47-3_tm_324,tpm2_R2-12-47-3_tm_324,tpm3_R2-12-47-3_tm_324,tpm4_R2-12-47-3_tm_324,tpm5_R2-12-47-3_tm_324,tpm1_R2-12-47-3_tm_325,tpm2_R2-12-47-3_tm_325,tpm3_R2-12-47-3_tm_325,tpm4_R2-12-47-3_tm_325,tpm1_R2-12-47-3_tm_412,tpm1_R2-12-47-3_tm_413,tpm1_R2-12-47-3_tm_414,tpm2_R2-12-47-3_tm_414,tpm1_R2-12-47-3_tm_329,tpm2_R2-12-47-3_tm_329,tpm3_R2-12-47-3_tm_329,tpm4_R2-12-47-3_tm_329,tpm1_R2-12-47-3_tm_331,tpm2_R2-12-47-3_tm_331,tpm3_R2-12-47-3_tm_331,tpm4_R2-12-47-3_tm_331,tpm5_R2-12-47-3_tm_331,tpm1_R2-12-47-3_tm_485,tpm2_R2-12-47-3_tm_485,tpm1_R2-12-47-3_tm_480,tpm2_R2-12-47-3_tm_480,tpm3_R2-12-47-3_tm_480,tpm4_R2-12-47-3_tm_480,tpm1_R2-12-47-3_tm_318,tpm2_R2-12-47-3_tm_318,tpm1_R2-12-47-3_tm_320,tpm2_R2-12-47-3_tm_320,tpm1_R2-12-47-3_tm_326,tpm2_R2-12-47-3_tm_326,tpm3_R2-12-47-3_tm_326,tpm1_R2-12-47-3_tm_415,tpm1_R2-12-47-3_tm_416,tpm1_R2-12-47-3_tm_417,tpm2_R2-12-47-3_tm_417,tpm3_R2-12-47-3_tm_417,tpm1_R2-12-47-3_tm_441,tpm2_R2-12-47-3_tm_441,tpm3_R2-12-47-3_tm_441,tpm4_R2-12-47-3_tm_441,tpm1_R2-12-47-3_tm_479,tpm2_R2-12-47-3_tm_479,tpm3_R2-12-47-3_tm_479,tpm1_R2-12-47-3_tm_314,tpm2_R2-12-47-3_tm_314,tpm1_R2-12-47-3_tm_319,tpm2_R2-12-47-3_tm_319,tpm1_R2-12-47-3_tm_421,tpm2_R2-12-47-3_tm_421,tpm3_R2-12-47-3_tm_421,tpm1_R2-12-47-3_tm_365,tpm2_R2-12-47-3_tm_365,tpm3_R2-12-47-3_tm_365,tpm1_R2-12-47-3_tm_366,tpm1_R2-12-47-3_tm_367,tpm1_R2-12-47-3_tm_418,tpm1_R2-12-47-3_tm_419,tpm1_R2-12-47-3_tm_420,tpm2_R2-12-47-3_tm_420,tpm3_R2-12-47-3_tm_420,tpm4_R2-12-47-3_tm_420,tpm1_R2-12-47-3_tm_440,tpm2_R2-12-47-3_tm_440,tpm3_R2-12-47-3_tm_440,tpm4_R2-12-47-3_tm_440,tpm1_R2-12-47-3_tm_455,tpm2_R2-12-47-3_tm_455,tpm3_R2-12-47-3_tm_455,tpm4_R2-12-47-3_tm_455,tpm1_R2-12-47-3_tm_315,tpm2_R2-12-47-3_tm_315,tpm1_R2-12-47-3_tm_374,tpm2_R2-12-47-3_tm_374,tpm1_R2-12-47-3_tm_364,tpm2_R2-12-47-3_tm_364,tpm3_R2-12-47-3_tm_364,tpm1_R2-12-47-3_tm_368,tpm2_R2-12-47-3_tm_368,tpm3_R2-12-47-3_tm_368,tpm1_R2-12-47-3_tm_369,tpm1_R2-12-47-3_tm_370,tpm1_R2-12-47-3_tm_454,tpm2_R2-12-47-3_tm_454,tpm3_R2-12-47-3_tm_454,tpm4_R2-12-47-3_tm_454,tpm1_R2-12-47-3_tm_379,tpm2_R2-12-47-3_tm_379,tpm1_R2-12-47-3_tm_375,tpm2_R2-12-47-3_tm_375,tpm3_R2-12-47-3_tm_375,tpm4_R2-12-47-3_tm_375,tpm5_R2-12-47-3_tm_375,tpm1_R2-12-47-3_tm_376,tpm2_R2-12-47-3_tm_376,tpm3_R2-12-47-3_tm_376,tpm4_R2-12-47-3_tm_376,tpm5_R2-12-47-3_tm_376,tpm1_R2-12-47-3_tm_380,tpm2_R2-12-47-3_tm_380,tpm3_R2-12-47-3_tm_380,tpm1_R2-12-47-3_tm_382,tpm2_R2-12-47-3_tm_382,tpm3_R2-12-47-3_tm_382,tpm1_R2-12-47-3_tm_377,tpm2_R2-12-47-3_tm_377,tpm3_R2-12-47-3_tm_377,tpm4_R2-12-47-3_tm_377,tpm5_R2-12-47-3_tm_377,tpm1_R2-12-47-3_tm_378,tpm2_R2-12-47-3_tm_378,tpm3_R2-12-47-3_tm_378,tpm4_R2-12-47-3_tm_378,tpm1_R2-12-47-3_tm_371,tpm2_R2-12-47-3_tm_371,tpm1_R2-12-47-3_tm_381,tpm2_R2-12-47-3_tm_381,tpm3_R2-12-47-3_tm_381,tpm1_R2-12-47-3_tm_383,tpm2_R2-12-47-3_tm_383,tpm3_R2-12-47-3_tm_383,tpm1_R2-12-47-3_tm_372,tpm2_R2-12-47-3_tm_372,tpm1_R2-12-47-3_tm_373,tpm2_R2-12-47-3_tm_373
2021-07-01 11:00:00 CDT,+784.566,+7,+1231.6,+1797.02,+7,+7,+7,+644.767,+7,+7,+7,+7,+7,+7,+707.001,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+644.231,+7,+7,+7,+7,+7,+7,+7,+1576.64,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1951.26,+7,+7,+7,+7,+7,+1331.66,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+3167.28,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1943.06,+7,+7,+7,+7,+7,+7,+7,+7,+1936.75,+7,+7,+2126.6,+7,+2009.2,+7,+7,+7,+7,+7,+7,+7,+7,+1488.19,+7,+1634.41,+7,+7,+7,+7,+7,+7,+7,+7,+7,+697.079,+1105.81,+7,+7,+2466.62,+7,+7,+7,+7,+1442.29,+7,+7,+7,+1537.95,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1737.92,+7,+7,+1740.7,+7,+7,+7,+7,+723.912,+7,+7,+7,+7,+1433.58,+7,+7,+7,+7,+1980.27,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1912.63,+1576.5,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1537.86,+7,+7,+7,+7,+7,+1533.3,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1798.55,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7
2021-07-01 11:30:00 CDT,+7,+7,+1235.43,+7,+7,+661.845,+7,+645.994,+1987.97,+7,+2070.53,+7,+1405,+782.997,+7,+7,+2112.41,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+870.308,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1326.89,+7,+7,+758.324,+725.691,+7,+7,+1335.36,+7,+7,+7,+7,+7,+7,+2382.77,+7,+7,+7,+7,+7,+7,+904.164,+1491.24,+7,+7,+1707.32,+7,+7,+1203.04,+1870.9,+7,+7,+7,+7,+7,+7,+7,+7,+1018.01,+7,+7,+1947.13,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1445.88,+7,+1491.19,+7,+871.189,+7,+7,+7,+7,+7,+1803.01,+7,+7,+7,+7,+7,+7,+7,+699.183,+7,+7,+3174.74,+2471.74,+7,+1868.51,+7,+7,+7,+7,+7,+7,+1542.22,+7,+1307.42,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+2634.83,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+733.016,+7,+1437.64,+7,+7,+7,+1633.36,+7,+7,+7,+2219.69,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+2303.47,+2219.23,+7,+7,+7,+7,+7,+7,+7,+1326.7,+1078.7,+7,+1492.03,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1686.16,+7,+7,+7,+7,+7,+7,+7,+7,+7
2021-07-01 12:00:00 CDT,+7,+7,+1239.28,+7,+7,+7,+7,+648.172,+7,+7,+7,+7,+1408.89,+784.927,+710.59,+7,+2118.21,+7,+7,+878.667,+7,+7,+7,+7,+7,+7,+7,+7,+1585.85,+7,+7,+7,+7,+7,+7,+7,+7,+1585.1,+663.786,+690.731,+7,+7,+7,+7,+7,+7,+7,+7,+7,+760.502,+7,+7,+7,+7,+2063.63,+7,+7,+1748.59,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1496.26,+7,+7,+7,+7,+3184.9,+7,+7,+7,+1704.62,+7,+7,+7,+7,+1635.68,+7,+1020.24,+7,+7,+7,+7,+7,+7,+7,+7,+1808.81,+7,+7,+1947.5,+7,+7,+7,+1594.05,+2021.17,+7,+7,+1450.25,+1066.56,+7,+7,+7,+1454.92,+7,+7,+7,+7,+7,+1991.78,+1205.52,+7,+7,+7,+7,+7,+7,+7,+7,+3183.64,+2480.11,+7,+7,+7,+7,+1450.28,+1748.9,+7,+7,+1546.38,+7,+1310.74,+7,+7,+7,+2377.63,+7,+7,+7,+7,+2146.99,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+734.227,+734.896,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+2075.69,+7,+7,+7,+7,+7,+1923.24,+1585.29,+7,+7,+7,+7,+7,+632.967,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1541.76,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1808.76,+7,+7,+7,+7,+7,+7,+7,+1497.92,+1546.58,+765.759,+7,+7,+7,+7
2021-07-01 12:30:00 CDT,+793.56,+7,+7,+7,+690.417,+7,+7,+7,+2005.64,+7,+2088.6,+7,+7,+789.77,+7,+7,+2130.6,+1978.24,+7,+883.816,+7,+7,+7,+823.897,+7,+7,+3081.97,+7,+7,+650.708,+1440.5,+7,+2089.14,+7,+7,+7,+7,+7,+7,+7,+591.895,+7,+2160.48,+7,+7,+7,+7,+7,+7,+765.17,+7,+7,+7,+1347.21,+7,+7,+7,+7,+7,+2863.24,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1213.03,+7,+2004.41,+7,+7,+7,+7,+7,+1645.77,+7,+1026.5,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1603.97,+2033.9,+7,+7,+7,+1072.89,+1504.55,+7,+7,+1462.83,+1504.53,+1991.36,+7,+7,+7,+7,+1212.63,+2076.44,+7,+7,+7,+7,+704.963,+1118.43,+7,+7,+7,+7,+1886.85,+7,+7,+7,+1758.83,+7,+7,+1555.12,+7,+1317.15,+7,+7,+7,+2392.05,+7,+7,+7,+7,+7,+7,+7,+1757.91,+7,+2316.29,+1757.87,+7,+7,+7,+7,+7,+7,+738.313,+738.811,+7,+7,+7,+7,+7,+1647.66,+7,+7,+7,+2239.74,+7,+7,+7,+7,+7,+7,+2494.79,+7,+1935.95,+7,+7,+3031.78,+7,+7,+7,+7,+7,+7,+7,+2240.58,+1554.83,+7,+7,+7,+7,+7,+1550.45,+7,+7,+7,+1505.82,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1337.1,+7,+1183.81,+1020.18,+1818.87,+7,+7,+7,+7,+7,+7,+7,+7,+1556.25,+7,+7,+7,+7,+7
2021-07-01 13:00:00 CDT,+7,+7,+7,+7,+690.315,+7,+685.879,+7,+2004.44,+7,+2087.81,+1873.7,+7,+7,+7,+7,+2129.87,+1978.32,+7,+7,+7,+7,+7,+823.718,+2593.47,+7,+7,+1895.99,+7,+650.105,+7,+750.425,+7,+7,+7,+7,+877.794,+7,+7,+693.386,+7,+7,+7,+1757.14,+7,+7,+1337.9,+1973.06,+7,+7,+731.849,+7,+7,+7,+2075.61,+7,+7,+7,+7,+7,+7,+7,+7,+2160.14,+7,+7,+1649.49,+7,+1504.02,+7,+7,+1722.09,+7,+3202.55,+7,+7,+7,+1711.17,+1340.51,+7,+7,+7,+1646.11,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1756.82,+1818.68,+7,+7,+1958.08,+7,+7,+2151.93,+7,+2033.39,+1117.16,+7,+1457.91,+1072.23,+7,+7,+878.412,+7,+7,+1988.82,+1650.66,+7,+7,+2003.01,+7,+2075.69,+7,+1788.33,+7,+7,+704.673,+7,+7,+3201.45,+7,+7,+7,+7,+7,+1458.53,+1758.1,+7,+7,+7,+7,+1315.83,+7,+7,+1818.2,+2390.08,+7,+7,+1721.99,+7,+2158.06,+2400.07,+7,+7,+7,+7,+1759.8,+7,+7,+7,+7,+731.929,+7,+7,+738.435,+7,+7,+1505.45,+7,+7,+7,+7,+7,+7,+2239.33,+7,+2917.87,+2085.88,+7,+7,+7,+2493.82,+7,+7,+7,+7,+3028.64,+7,+2237.37,+7,+634.985,+7,+7,+2324.85,+7,+7,+7,+7,+834.151,+7,+7,+7,+1337.84,+7,+7,+1504.67,+7,+7,+1614.67,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1019.91,+1818.39,+7,+7,+7,+7,+1698.2,+7,+3081.13,+7,+7,+7,+1934.77,+7,+7,+7
2021-07-01 13:30:00 CDT,+7,+7,+1230.62,+1795.6,+681.498,+659.302,+678.482,+644.129,+7,+613.355,+7,+7,+1400.06,+7,+706.739,+7,+2105.23,+7,+1933.19,+7,+643.421,+7,+7,+814.136,+7,+7,+3043.02,+1871.76,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1575.98,+660.016,+7,+585.023,+7,+7,+7,+1232.52,+7,+7,+7,+1595.04,+756.37,+7,+7,+7,+7,+2051,+7,+7,+7,+741.867,+7,+7,+7,+7,+7,+7,+7,+1629.5,+899.901,+1486.03,+2050.81,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+2298.09,+7,+7,+7,+7,+7,+1937.68,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+2210.12,+2126.24,+7,+7,+7,+1267.23,+7,+1059.54,+1485.87,+7,+868.252,+7,+7,+7,+1631.16,+7,+7,+1980.22,+1198.62,+7,+7,+1765.35,+2534.41,+1405.61,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1796.6,+2361.68,+7,+7,+1701.55,+7,+2133.07,+2372.12,+7,+7,+1791.42,+7,+7,+7,+760.7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1627.76,+7,+7,+7,+2212.76,+7,+2885.2,+7,+7,+7,+7,+7,+7,+7,+1577.25,+7,+2995.62,+7,+7,+7,+7,+659.113,+3042.9,+2293.77,+2209.9,+1535.83,+7,+7,+823.652,+1534.78,+7,+1530.25,+7,+1075.46,+7,+7,+7,+7,+1595.22,+1398.87,+1554.31,+7,+7,+7,+1977.57,+1320.41,+7,+7,+1008.46,+7,+7,+7,+7,+7,+7,+7,+7,+1487.89,+1536.2,+7,+7,+7,+7,+7
2021-07-01 14:00:00 CDT,+778.72,+7,+1222.77,+7,+7,+655.2,+673.556,+639.476,+7,+7,+7,+1836.2,+1387.88,+7,+7,+7,+2089.67,+1941.02,+7,+866.943,+7,+7,+7,+808.167,+7,+7,+3021.85,+7,+7,+7,+1413.38,+7,+2048.45,+7,+1032.61,+7,+7,+7,+7,+7,+7,+655.439,+2116.17,+1720.95,+7,+7,+1312.3,+7,+7,+7,+717.726,+7,+7,+1320.22,+2034.75,+7,+7,+1722.83,+735.458,+2805.24,+7,+1723.84,+7,+2118.85,+7,+7,+1617.94,+7,+7,+2036.46,+7,+7,+7,+7,+1190.19,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1432.01,+7,+2520.33,+711.029,+7,+7,+7,+7,+1920.34,+7,+2192.47,+2109.29,+1571.83,+7,+7,+1258.5,+7,+1052.15,+7,+7,+7,+1434.34,+1475.18,+7,+7,+7,+7,+7,+7,+7,+7,+1751.71,+2514.74,+1394.88,+690.769,+7,+2196.2,+7,+2446.85,+7,+7,+7,+7,+7,+7,+7,+7,+1524.34,+7,+7,+7,+7,+7,+7,+498.781,+7,+7,+7,+7,+2355.99,+7,+1722.38,+1776.03,+7,+7,+7,+7,+7,+7,+7,+7,+724.189,+7,+485.72,+1420.65,+7,+7,+7,+7,+7,+7,+7,+2196.17,+7,+7,+7,+818.132,+7,+1860.14,+7,+7,+1899.28,+7,+7,+7,+7,+7,+7,+622.896,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1311.89,+1066.83,+7,+1475.26,+7,+7,+1582.92,+1387.98,+7,+7,+7,+7,+1963.67,+7,+7,+1161.09,+1000.39,+1783.17,+7,+7,+7,+7,+1665.53,+2541.34,+7,+7,+1524.99,+7,+7,+7,+7,+7
2021-07-01 14:30:00 CDT,+7,+7,+7,+7,+7,+7,+7,+639.27,+1966.59,+7,+7,+7,+1389.94,+7,+701.833,+7,+7,+7,+7,+867.417,+7,+7,+7,+808.599,+7,+7,+7,+7,+7,+637.66,+1414.6,+736.482,+7,+736.482,+1031.96,+1859.83,+861.981,+7,+655.632,+683.668,+581.184,+7,+7,+7,+7,+7,+1313.12,+7,+7,+7,+718.61,+7,+655.881,+7,+7,+7,+755.263,+7,+736.474,+7,+2357.35,+7,+7,+7,+7,+7,+1618.67,+7,+1476,+7,+7,+1689.76,+7,+3139.68,+7,+7,+1964.97,+1676.84,+7,+7,+7,+7,+7,+7,+1007.96,+7,+7,+7,+1432.54,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1575.54,+7,+7,+7,+7,+1053.11,+7,+7,+7,+7,+1476.68,+7,+1617.98,+7,+7,+1964.95,+1189.5,+2036.17,+7,+7,+7,+7,+692.211,+7,+7,+3141.29,+7,+7,+7,+7,+2194.16,+1429.18,+7,+7,+7,+1524.98,+7,+7,+7,+7,+1785.54,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+2271.17,+1724.15,+7,+755.164,+7,+7,+718.555,+7,+7,+724.694,+485.997,+1420.76,+7,+7,+7,+1616.19,+7,+7,+7,+2197.55,+7,+2865.19,+7,+7,+7,+7,+7,+7,+7,+1565.4,+7,+2973.01,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+817.95,+1523.98,+7,+1519.48,+7,+1067.62,+7,+1476.39,+7,+7,+1584.73,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1784.93,+7,+7,+7,+1518.82,+7,+7,+7,+7,+7,+7,+7,+7,+849.758,+7
2021-07-01 15:00:00 CDT,+778.312,+7,+7,+7,+677.298,+7,+7,+638.985,+7,+7,+7,+7,+7,+7,+701.152,+7,+7,+1940.82,+7,+7,+7,+7,+2122.3,+7,+7,+7,+3020.59,+7,+7,+7,+1413.34,+735.567,+7,+735.567,+7,+1858.83,+860.217,+1563.03,+7,+7,+7,+655.229,+7,+7,+1222.36,+7,+7,+1933.91,+7,+7,+7,+7,+654.879,+1320.3,+7,+7,+7,+1723.25,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1474.97,+7,+7,+7,+7,+7,+7,+1847.5,+1962.95,+1673.96,+7,+7,+7,+2278.68,+1613.89,+7,+7,+7,+7,+7,+1430.73,+7,+7,+711.126,+7,+7,+7,+7,+1918.52,+7,+7,+7,+7,+7,+1096.13,+7,+7,+1051.58,+7,+7,+7,+7,+7,+1945.02,+1615.39,+7,+1782.53,+7,+1188.87,+2035.06,+7,+7,+7,+7,+7,+1096.66,+7,+3137.44,+7,+7,+1848.88,+7,+7,+7,+7,+7,+7,+1522.79,+7,+7,+7,+7,+7,+2343.81,+7,+7,+7,+7,+7,+2354.94,+7,+7,+7,+7,+1724.93,+7,+7,+7,+7,+717.986,+7,+723.545,+723.575,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+2862.14,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+655.36,+7,+7,+7,+1522.08,+7,+7,+817.274,+7,+7,+1518.2,+7,+1066.79,+7,+7,+7,+7,+1582.45,+7,+7,+7,+7,+7,+7,+1311.42,+7,+7,+7,+7,+7,+7,+7,+7,+1664.26,+2539.41,+7,+7,+1522.84,+7,+7,+7,+848.272,+7
2021-07-01 15:30:00 CDT,+776.205,+7,+1219.22,+7,+7,+7,+7,+637.267,+7,+7,+7,+7,+7,+772.102,+699.072,+7,+7,+7,+7,+7,+7,+7,+2116.32,+7,+7,+7,+7,+7,+1559.8,+7,+7,+733.599,+7,+733.599,+7,+7,+858.692,+7,+7,+7,+579.307,+7,+7,+7,+1219.13,+7,+7,+1928.33,+7,+7,+7,+1208.77,+7,+1317.13,+7,+7,+7,+7,+7,+7,+2347.71,+7,+7,+2111.45,+7,+7,+1612.09,+7,+1470.02,+7,+7,+1682.87,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1609.39,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1092.61,+7,+1425.26,+1048.13,+7,+7,+7,+7,+7,+7,+1610.68,+7,+7,+1958.67,+7,+7,+771.913,+7,+7,+7,+689.565,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1283.72,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+752.556,+7,+7,+716.058,+7,+7,+7,+7,+7,+7,+7,+7,+1609.54,+7,+7,+7,+2189.01,+7,+2853.98,+7,+7,+7,+7,+7,+1513.3,+7,+7,+7,+7,+7,+7,+7,+619.507,+653.034,+3013.37,+7,+7,+7,+7,+7,+814.943,+7,+7,+1513.8,+7,+7,+7,+1470.77,+7,+7,+7,+7,+1536.82,+7,+7,+7,+7,+1307.69,+7,+7,+7,+7,+7,+7,+7,+1513.51,+1659.51,+7,+3010.52,+7,+7,+7,+7,+7,+845.978,+7
2021-07-01 16:00:00 CDT,+7,+7,+1214.01,+7,+7,+7,+7,+634.629,+7,+604.19,+7,+7,+7,+768.811,+696.118,+7,+7,+7,+1904.28,+7,+634.145,+7,+2107.04,+7,+2522.51,+7,+7,+1846.02,+7,+7,+1403.3,+7,+7,+730.723,+7,+7,+7,+7,+650.588,+679.91,+7,+7,+7,+7,+1213.96,+7,+7,+7,+7,+7,+712.879,+7,+7,+7,+2020.5,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1604.38,+885.995,+1464.36,+7,+7,+7,+7,+7,+7,+7,+1950.24,+7,+7,+7,+7,+7,+7,+7,+7,+590.324,+7,+7,+7,+7,+7,+7,+1710.86,+7,+7,+7,+7,+7,+7,+7,+1562.69,+7,+1088.37,+1248.82,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+2021.11,+7,+1738.67,+2495.94,+7,+685.825,+7,+2178.8,+7,+7,+7,+7,+7,+2176.42,+1417.73,+1709.76,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1711.78,+7,+7,+7,+7,+749.291,+7,+7,+7,+7,+718.452,+7,+7,+1408.7,+7,+7,+7,+7,+1949.96,+7,+7,+7,+7,+7,+2032.36,+7,+7,+7,+2425.55,+7,+1884.39,+7,+7,+7,+7,+2179.56,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+1507.52,+1301.81,+7,+7,+1463.84,+7,+7,+7,+7,+7,+7,+7,+7,+1948.75,+1301.33,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+7,+842.388,+7
